applicant_id,fico,dti,ltv,loan_amount,term_months,vehicle_age,annual_income,prior_delinquencies,inquiries_6mo,down_payment_pct,employment_years,region_risk_tier,default
TR00000,689,0.371,1.152,53439,48,6,139075,0,4,0.158,0.3,high,0
TR00001,792,0.268,0.953,17311,48,3,62015,0,0,0.096,10.1,low,0
TR00002,745,0.307,0.787,66973,60,13,148570,0,2,0.117,6.5,low,0
TR00003,577,0.394,0.855,8737,36,15,109074,1,4,0.175,8.7,medium,1
TR00004,687,0.465,0.879,50089,36,5,193070,0,4,0.146,9.7,low,1
TR00005,805,0.188,0.705,62512,84,12,131041,0,1,0.141,7.5,medium,0
TR00006,641,0.347,1.182,28842,72,4,85540,1,1,0.199,4.5,low,1
TR00007,813,0.153,0.864,29330,72,15,176173,0,4,0.094,0.0,medium,0
TR00008,609,0.47,1.027,49744,36,15,23736,0,1,0.159,1.8,low,1
TR00009,791,0.34,0.85,42625,48,2,95686,1,0,0.0,5.1,low,0
TR00010,663,0.142,0.828,15838,36,1,168925,1,0,0.273,6.0,low,0
TR00011,555,0.265,0.754,19936,84,2,135399,0,3,0.069,7.0,medium,0
TR00012,538,0.482,1.013,42940,84,1,93633,1,0,0.138,10.6,low,1
TR00013,580,0.147,0.763,37589,48,8,193835,0,2,0.202,12.0,low,0
TR00014,571,0.446,0.723,27605,72,10,178976,1,1,0.219,13.0,high,1
TR00015,625,0.28,1.052,43725,60,13,116269,1,3,0.246,8.5,medium,0
TR00016,605,0.337,1.033,36831,72,15,166421,0,1,0.191,8.4,low,0
TR00017,673,0.245,0.98,59700,48,6,103246,0,2,0.173,2.8,medium,0
TR00018,695,0.441,0.991,20173,48,6,53658,0,1,0.17,2.5,high,0
TR00019,798,0.339,0.888,15850,72,10,160856,0,5,0.163,3.9,medium,0
TR00020,594,0.341,0.935,27383,36,1,181520,1,2,0.102,10.2,high,0
TR00021,522,0.222,0.911,30004,36,3,173185,0,4,0.089,7.8,medium,1
TR00022,681,0.214,0.927,35311,72,3,57700,0,1,0.084,10.0,high,0
TR00023,590,0.306,0.953,32953,36,8,197722,0,1,0.254,9.7,medium,0
TR00024,796,0.39,0.794,42837,48,9,139723,0,2,0.282,8.2,medium,0
TR00025,766,0.149,1.06,7325,84,6,42473,1,3,0.059,10.7,low,1
TR00026,564,0.152,0.855,33520,36,7,103720,2,4,0.097,6.9,medium,1
TR00027,648,0.372,1.028,67135,60,5,58854,1,3,0.0,7.2,high,0
TR00028,623,0.214,0.905,24148,84,15,81251,0,1,0.283,0.0,low,0
TR00029,545,0.261,1.115,22850,48,14,118775,1,3,0.178,1.7,low,1
TR00030,757,0.181,1.172,42249,36,1,111886,1,4,0.032,9.7,medium,1
TR00031,641,0.309,0.933,45818,36,9,77948,1,3,0.2,1.2,medium,0
TR00032,665,0.395,1.003,57615,84,2,111032,0,3,0.119,6.7,medium,1
TR00033,625,0.477,0.908,25870,36,10,122767,0,0,0.121,9.7,low,0
TR00034,600,0.344,0.794,35543,84,13,40386,0,3,0.135,7.6,medium,1
TR00035,526,0.373,0.867,31411,60,5,189668,0,3,0.086,9.8,medium,1
TR00036,538,0.247,0.76,11565,84,7,171890,1,3,0.14,9.3,low,1
TR00037,796,0.527,0.881,17698,84,10,179358,0,0,0.154,6.3,low,0
TR00038,662,0.333,0.819,26070,48,13,178718,3,1,0.093,6.2,low,1
TR00039,527,0.207,1.034,53197,84,12,134283,0,1,0.108,4.9,medium,1
TR00040,644,0.504,0.954,20867,84,10,66034,0,1,0.069,11.5,high,1
TR00041,779,0.292,0.972,17701,48,0,194864,0,1,0.07,5.6,low,0
TR00042,803,0.302,1.07,36708,36,8,105235,0,0,0.267,2.8,high,0
TR00043,662,0.452,1.162,8806,72,3,103541,0,1,0.197,9.0,medium,1
TR00044,796,0.248,1.108,17428,84,13,106733,0,2,0.087,0.0,high,0
TR00045,532,0.288,1.068,50886,60,2,148576,2,2,0.03,2.5,low,1
TR00046,520,0.348,1.032,52312,72,7,85699,0,2,0.108,7.1,medium,0
TR00047,772,0.122,0.781,68474,48,8,128535,0,1,0.167,10.6,low,0
TR00048,613,0.253,0.949,36022,36,14,110509,0,5,0.13,15.9,low,0
TR00049,760,0.442,0.899,48402,60,9,173993,0,1,0.307,4.9,medium,0
TR00050,661,0.357,1.108,15601,48,12,192906,0,2,0.075,10.9,low,0
TR00051,742,0.386,1.11,59011,48,14,39729,1,3,0.0,3.2,low,0
TR00052,705,0.307,0.875,64858,48,4,84936,1,4,0.073,11.8,low,0
TR00053,540,0.332,1.073,41873,84,7,85261,0,1,0.146,4.2,low,1
TR00054,743,0.129,0.966,40606,36,9,124312,2,1,0.126,6.7,medium,0
TR00055,714,0.435,0.862,26037,36,12,173082,0,3,0.109,6.4,medium,1
TR00056,817,0.405,1.019,28404,84,6,94527,0,0,0.094,4.4,high,0
TR00057,825,0.091,1.308,40945,48,1,108642,1,1,0.0,3.3,low,0
TR00058,770,0.274,0.983,68658,84,13,35461,1,2,0.259,10.1,low,0
TR00059,759,0.279,0.868,20615,48,10,149798,0,1,0.155,7.1,low,0
TR00060,629,0.327,1.375,25542,60,7,28268,1,4,0.114,12.9,low,1
TR00061,586,0.431,0.736,22074,84,14,125912,1,0,0.173,7.1,high,1
TR00062,660,0.221,0.828,60282,36,3,136040,0,4,0.196,4.7,medium,0
TR00063,546,0.256,0.558,46349,72,3,144538,3,0,0.031,7.4,low,1
TR00064,542,0.45,1.098,28403,84,8,84802,1,0,0.141,7.2,medium,0
TR00065,821,0.432,0.898,49515,84,10,194858,0,0,0.154,5.7,low,0
TR00066,632,0.267,0.96,51850,48,0,68242,2,3,0.099,12.4,medium,1
TR00067,749,0.289,0.815,53015,60,0,119403,0,1,0.156,7.5,low,0
TR00068,676,0.342,0.902,64989,60,8,127190,0,2,0.099,12.8,low,0
TR00069,823,0.305,1.194,46791,60,10,37118,1,3,0.096,6.8,low,0
TR00070,699,0.394,0.966,18909,72,14,57407,0,3,0.154,9.6,high,0
TR00071,763,0.404,0.881,66320,48,12,151307,0,1,0.171,5.8,high,0
TR00072,761,0.354,1.006,25107,84,1,96585,1,1,0.067,11.3,high,0
TR00073,561,0.307,0.976,25116,72,5,78304,0,2,0.132,4.6,low,0
TR00074,740,0.321,1.19,47809,36,10,166236,3,1,0.224,4.6,low,0
TR00075,557,0.398,0.898,20163,48,5,149016,1,2,0.07,4.9,medium,1
TR00076,611,0.221,0.725,68066,84,9,34972,0,2,0.042,8.0,low,0
TR00077,588,0.306,0.988,54247,72,10,92737,2,3,0.156,5.3,medium,1
TR00078,649,0.365,1.005,30120,48,0,49399,0,0,0.074,10.5,medium,1
TR00079,714,0.345,0.906,52860,48,7,96027,0,3,0.042,7.5,low,0
TR00080,826,0.296,1.109,18507,84,15,189892,0,4,0.099,12.7,low,0
TR00081,737,0.421,0.916,21522,72,14,61796,1,1,0.058,8.0,medium,1
TR00082,528,0.321,1.056,5831,84,7,157839,1,3,0.132,5.4,low,0
TR00083,758,0.481,0.816,42107,60,10,198589,0,1,0.247,3.8,medium,0
TR00084,643,0.34,0.861,33300,60,6,178066,0,1,0.309,9.9,medium,0
TR00085,645,0.377,0.818,13378,84,9,113959,0,2,0.199,6.9,low,0
TR00086,620,0.256,0.785,17380,48,9,50174,0,3,0.083,9.7,low,0
TR00087,628,0.308,1.123,6996,72,8,104229,0,3,0.054,0.0,low,0
TR00088,710,0.21,0.688,12707,48,13,128979,1,0,0.092,7.8,low,0
TR00089,799,0.394,1.081,37087,48,5,97433,0,1,0.04,6.7,low,0
TR00090,662,0.227,1.046,54318,84,9,182983,1,2,0.31,6.9,high,0
TR00091,548,0.304,0.906,17763,36,0,75272,0,3,0.144,6.2,low,1
TR00092,775,0.352,1.159,48763,48,8,108247,0,2,0.065,1.6,low,0
TR00093,583,0.451,1.09,44851,60,4,182582,2,2,0.0,1.7,medium,1
TR00094,721,0.149,1.066,9942,84,1,24567,1,0,0.0,13.6,medium,0
TR00095,620,0.543,1.222,22118,72,4,84043,1,1,0.163,4.9,low,1
TR00096,526,0.329,1.059,14766,60,8,195717,0,1,0.088,0.0,high,0
TR00097,770,0.249,0.741,16090,48,13,86609,1,5,0.202,9.1,medium,0
TR00098,590,0.334,0.913,37249,60,9,67416,0,3,0.078,14.2,medium,0
TR00099,663,0.32,0.891,60920,60,12,86058,0,3,0.089,10.0,low,0
TR00100,690,0.171,0.889,45076,84,6,178404,0,2,0.15,6.3,medium,0
TR00101,784,0.267,0.906,40010,72,8,53863,0,2,0.214,1.4,medium,0
TR00102,589,0.416,1.011,51168,84,7,33564,1,1,0.112,7.8,low,1
TR00103,804,0.448,1.092,8205,48,2,31114,0,2,0.067,6.0,medium,0
TR00104,748,0.233,0.634,7164,84,11,125945,0,1,0.124,0.2,medium,0
TR00105,607,0.338,0.889,25742,84,7,24159,3,1,0.252,10.4,high,1
TR00106,816,0.689,0.999,35095,60,6,73065,1,1,0.08,7.1,low,0
TR00107,616,0.479,1.049,66474,72,6,55184,0,4,0.113,7.8,low,1
TR00108,718,0.338,1.259,45718,48,6,186546,0,2,0.192,5.2,medium,0
TR00109,556,0.32,1.164,63448,72,6,106783,0,1,0.196,11.0,medium,0
TR00110,812,0.213,1.108,16275,60,11,143701,1,1,0.217,9.9,medium,0
TR00111,563,0.307,0.838,23080,60,4,142462,1,5,0.086,6.1,low,1
TR00112,577,0.354,0.934,69453,84,2,126136,0,1,0.138,5.3,medium,0
TR00113,772,0.254,0.845,46195,36,11,60401,1,2,0.0,6.6,medium,0
TR00114,660,0.444,1.0,19138,36,0,154427,1,2,0.034,8.5,medium,0
TR00115,598,0.271,0.761,52551,36,12,93316,1,1,0.118,5.6,medium,1
TR00116,732,0.313,1.058,29295,72,11,43093,2,2,0.014,7.0,high,1
TR00117,545,0.62,0.676,45534,84,14,197491,2,1,0.0,5.2,medium,0
TR00118,751,0.278,0.998,48216,48,9,131157,2,2,0.229,5.2,low,0
TR00119,793,0.179,1.066,22537,36,6,71172,0,4,0.155,8.4,low,0
TR00120,819,0.114,1.28,11995,84,10,87180,0,3,0.144,3.2,medium,0
TR00121,613,0.17,0.899,45883,84,12,184166,0,1,0.234,5.0,medium,0
TR00122,738,0.575,0.916,38693,72,6,119036,1,2,0.103,7.1,medium,1
TR00123,771,0.427,0.864,55351,60,1,96592,0,3,0.0,2.5,medium,0
TR00124,652,0.387,0.98,12726,84,11,114750,2,3,0.0,0.0,medium,0
TR00125,539,0.455,1.129,17826,60,14,35009,1,1,0.096,5.5,low,1
TR00126,557,0.604,0.906,10122,48,10,21282,0,3,0.117,15.0,medium,1
TR00127,730,0.227,0.891,12589,60,15,147334,1,2,0.136,8.4,low,0
TR00128,566,0.241,0.84,30017,36,11,101721,0,1,0.107,8.8,low,0
TR00129,544,0.352,0.98,17921,72,4,71466,1,2,0.111,4.6,low,0
TR00130,607,0.379,1.055,26589,84,5,28427,0,3,0.152,5.4,medium,1
TR00131,657,0.472,0.942,25212,36,9,192887,1,2,0.22,7.0,low,0
TR00132,764,0.159,0.888,9097,48,6,186042,0,0,0.155,5.0,low,0
TR00133,637,0.219,0.773,50050,36,0,39603,0,1,0.178,1.3,medium,0
TR00134,677,0.361,0.859,50047,36,15,114469,0,0,0.004,0.6,medium,0
TR00135,599,0.295,1.313,16527,36,11,182109,0,3,0.242,2.4,high,1
TR00136,761,0.348,1.194,26135,84,11,189469,0,1,0.0,9.6,low,0
TR00137,611,0.358,0.822,32435,60,12,189768,0,1,0.0,5.3,low,1
TR00138,591,0.302,1.058,37057,84,0,194537,0,2,0.036,7.6,high,1
TR00139,590,0.244,0.948,65855,60,1,107502,1,2,0.0,2.9,low,0
TR00140,618,0.41,0.963,63920,36,15,122990,0,3,0.042,2.1,low,0
TR00141,740,0.432,0.743,5891,72,9,114988,1,1,0.055,8.0,low,0
TR00142,557,0.369,0.727,21233,48,11,82245,0,3,0.148,3.4,medium,0
TR00143,562,0.251,0.937,26964,36,12,29253,0,1,0.211,0.6,low,0
TR00144,769,0.251,1.177,16164,84,6,49354,2,1,0.1,6.1,medium,0
TR00145,712,0.176,0.969,40612,36,11,161004,0,1,0.131,6.4,low,0
TR00146,722,0.18,0.624,13433,60,12,54197,0,3,0.0,7.2,medium,0
TR00147,569,0.358,0.987,68247,60,12,129966,0,2,0.202,10.7,medium,1
TR00148,573,0.421,0.991,33443,84,1,22210,0,1,0.144,0.7,low,1
TR00149,819,0.482,0.667,35551,72,12,184636,1,1,0.205,9.4,low,0
TR00150,620,0.451,0.747,48619,36,5,66597,1,1,0.089,5.4,medium,0
TR00151,703,0.478,0.676,32753,72,10,197250,0,1,0.005,4.5,medium,0
TR00152,580,0.327,0.871,67099,84,14,154589,1,0,0.026,0.0,low,1
TR00153,679,0.244,0.921,52067,60,11,175527,0,2,0.035,1.4,low,0
TR00154,713,0.175,1.079,8132,48,12,34961,0,2,0.145,5.5,high,0
TR00155,714,0.532,1.157,31720,60,1,132287,0,1,0.03,7.8,low,1
TR00156,617,0.326,0.856,20486,72,0,158983,0,2,0.246,9.1,medium,1
TR00157,647,0.208,0.974,69373,60,0,47870,0,1,0.096,0.0,low,0
TR00158,744,0.193,0.971,51898,72,4,96636,0,1,0.045,3.6,low,0
TR00159,750,0.255,1.08,11556,48,9,37487,0,1,0.179,12.1,low,0
TR00160,662,0.383,1.118,66949,72,8,48122,0,2,0.051,4.2,low,0
TR00161,665,0.422,0.827,25020,36,4,82274,1,1,0.138,0.0,medium,0
TR00162,684,0.402,0.948,27013,60,1,134308,1,3,0.272,4.7,medium,0
TR00163,721,0.257,0.844,31553,48,9,159104,2,2,0.087,5.8,low,0
TR00164,569,0.456,0.936,37935,60,12,137200,1,1,0.015,7.2,medium,1
TR00165,563,0.412,0.82,23039,48,4,117893,0,1,0.153,9.1,low,1
TR00166,733,0.369,0.953,54522,36,15,141806,1,0,0.212,6.6,low,1
TR00167,751,0.492,0.728,7663,36,14,22449,0,1,0.064,0.4,medium,0
TR00168,735,0.29,1.058,31748,60,7,34113,0,2,0.174,5.5,medium,0
TR00169,677,0.274,1.046,16231,72,12,44026,0,3,0.121,9.0,medium,0
TR00170,744,0.495,0.893,16605,48,3,196609,1,1,0.119,10.1,low,0
TR00171,574,0.255,0.912,22986,84,14,38142,0,3,0.063,3.9,high,0
TR00172,717,0.153,0.963,28218,72,2,74929,0,4,0.071,3.4,low,0
TR00173,643,0.391,1.117,47995,60,10,51881,0,2,0.06,6.0,low,0
TR00174,695,0.338,0.651,31563,48,10,93618,0,2,0.137,3.2,high,1
TR00175,692,0.382,1.14,31722,72,7,158114,1,0,0.0,0.9,medium,0
TR00176,737,0.326,0.874,54194,36,13,121504,1,3,0.232,0.0,medium,0
TR00177,526,0.382,0.86,58246,36,9,115701,1,3,0.129,4.5,medium,1
TR00178,734,0.305,0.904,42780,36,1,197840,0,0,0.092,10.4,medium,0
TR00179,800,0.428,1.057,52341,36,3,55018,0,3,0.0,0.0,low,0
TR00180,672,0.4,0.738,52443,72,6,166277,4,0,0.093,1.0,medium,0
TR00181,688,0.376,1.146,43828,48,0,75279,0,2,0.181,1.1,medium,0
TR00182,607,0.184,1.084,6492,72,9,39590,0,0,0.014,3.0,low,1
TR00183,612,0.397,1.04,39907,36,15,140485,0,5,0.119,3.6,high,1
TR00184,671,0.299,0.955,10340,72,9,66900,0,3,0.084,0.4,medium,1
TR00185,719,0.549,0.986,16492,36,15,85416,0,0,0.164,6.8,low,0
TR00186,602,0.286,1.003,44111,48,15,127471,0,2,0.068,3.9,high,1
TR00187,526,0.489,0.825,10718,60,15,148893,1,4,0.114,9.1,high,0
TR00188,721,0.366,0.738,65858,36,4,180636,0,0,0.13,1.5,medium,1
TR00189,573,0.4,0.981,30284,36,11,53055,1,4,0.04,6.7,low,0
TR00190,732,0.312,0.925,61812,60,3,40095,0,2,0.063,2.2,low,0
TR00191,706,0.463,1.058,14771,84,5,107136,0,2,0.041,14.3,low,0
TR00192,781,0.489,1.078,6414,60,2,58005,0,2,0.179,0.3,low,0
TR00193,560,0.347,0.707,42113,60,11,89477,1,4,0.0,0.8,low,0
TR00194,595,0.198,0.818,19558,36,6,54558,0,1,0.097,2.5,low,0
TR00195,820,0.139,0.977,42589,36,10,152165,0,0,0.207,13.0,low,0
TR00196,526,0.333,1.128,59072,60,1,86609,0,4,0.103,5.9,high,1
TR00197,801,0.267,1.078,65443,36,11,197910,2,2,0.179,12.9,medium,0
TR00198,534,0.331,0.796,17827,48,13,98393,1,2,0.064,5.5,high,1
TR00199,642,0.447,0.85,39650,48,6,106096,1,2,0.218,0.0,low,1
TR00200,584,0.43,1.111,57614,72,4,21324,2,2,0.176,5.3,low,1
TR00201,562,0.236,1.014,23620,36,7,135652,0,1,0.098,1.4,low,1
TR00202,818,0.383,0.886,36308,84,3,157949,1,1,0.05,12.6,low,0
TR00203,813,0.321,0.826,29314,36,8,140922,2,4,0.238,7.5,medium,0
TR00204,721,0.63,0.861,16916,72,10,64616,1,3,0.205,3.2,low,1
TR00205,677,0.447,1.007,66359,48,14,122814,1,1,0.223,6.9,high,0
TR00206,630,0.224,0.879,25716,60,3,75039,1,0,0.253,11.4,medium,0
TR00207,727,0.51,0.957,6109,60,1,187717,1,2,0.154,1.3,medium,0
TR00208,695,0.144,0.929,27174,72,14,63220,0,1,0.117,9.7,high,0
TR00209,685,0.38,0.748,24747,84,12,149976,1,1,0.08,3.2,low,0
TR00210,673,0.318,0.87,68699,36,8,125209,0,0,0.234,13.2,medium,0
TR00211,605,0.411,0.8,61704,60,13,41195,0,3,0.161,3.6,high,1
TR00212,639,0.356,1.006,52707,60,15,184607,0,2,0.0,4.0,medium,0
TR00213,606,0.205,0.962,49602,48,2,177059,0,1,0.012,1.4,high,0
TR00214,569,0.549,1.11,66278,48,15,81943,2,1,0.196,14.9,low,0
TR00215,648,0.239,0.985,6591,36,1,190946,2,4,0.095,0.0,high,1
TR00216,760,0.306,1.045,65217,60,8,92421,1,0,0.227,9.1,medium,0
TR00217,597,0.318,0.887,7450,84,1,113080,1,2,0.019,9.0,low,0
TR00218,623,0.3,0.966,32670,72,5,24523,0,3,0.202,0.6,low,0
TR00219,677,0.308,0.617,68663,60,1,149020,1,0,0.116,4.0,low,0
TR00220,597,0.496,1.4,35710,48,0,128681,1,1,0.068,8.9,low,1
TR00221,608,0.285,1.242,16482,72,1,169317,0,3,0.067,10.1,high,1
TR00222,693,0.162,0.984,16725,60,4,191749,1,2,0.091,15.9,high,0
TR00223,684,0.469,0.961,48644,84,7,163422,0,0,0.14,10.0,medium,0
TR00224,667,0.386,0.992,12727,48,12,126897,1,2,0.063,12.3,medium,1
TR00225,579,0.547,0.748,58025,48,10,187740,0,3,0.043,1.4,medium,1
TR00226,807,0.489,0.739,29707,84,2,74819,0,1,0.134,10.8,low,0
TR00227,590,0.369,1.177,12769,72,3,100176,0,0,0.176,6.9,medium,1
TR00228,825,0.282,0.879,8181,72,13,76290,1,4,0.0,3.6,low,0
TR00229,741,0.275,0.876,41068,84,9,119796,3,2,0.041,4.4,low,1
TR00230,641,0.452,1.174,23420,60,6,35423,1,4,0.23,4.4,medium,1
TR00231,709,0.367,0.822,46678,60,0,194351,1,2,0.122,0.0,high,0
TR00232,759,0.339,0.997,60357,72,6,182759,1,2,0.144,0.7,medium,0
TR00233,789,0.522,0.829,43174,48,8,149139,2,1,0.037,6.0,medium,0
TR00234,735,0.324,0.95,48862,60,10,125279,0,4,0.123,5.6,medium,0
TR00235,657,0.37,0.924,7819,60,3,105300,0,2,0.105,6.8,low,0
TR00236,662,0.227,0.999,45228,60,14,171891,0,2,0.136,4.6,low,1
TR00237,706,0.26,1.129,7740,72,6,129672,2,0,0.094,4.6,high,0
TR00238,589,0.158,0.902,29974,36,10,155019,0,2,0.113,7.4,low,0
TR00239,824,0.206,1.001,54751,48,5,30540,1,2,0.014,3.4,low,0
TR00240,592,0.408,1.009,66775,36,6,96219,0,5,0.0,5.4,low,1
TR00241,709,0.323,0.872,44315,60,0,38281,0,3,0.082,6.5,high,1
TR00242,593,0.252,0.813,6989,48,1,184390,0,4,0.083,5.0,medium,0
TR00243,544,0.415,0.703,30856,60,6,42779,1,2,0.251,11.0,low,0
TR00244,686,0.31,1.033,18308,48,6,178292,0,2,0.186,6.8,low,0
TR00245,721,0.454,0.76,28198,84,2,119428,0,1,0.268,6.1,low,0
TR00246,805,0.498,0.919,25795,48,3,21906,0,0,0.021,9.9,medium,0
