applicant_id,fico,dti,ltv,loan_amount,term_months,vehicle_age,annual_income,prior_delinquencies,inquiries_6mo,down_payment_pct,employment_years,region_risk_tier,default
TR00247,825,0.195,0.647,60711,48,2,92843,1,0,0.064,10.3,high,0
TR00248,680,0.38,0.948,68248,48,6,20494,0,4,0.142,1.5,medium,1
TR00249,629,0.445,0.933,53533,84,3,37770,1,2,0.141,6.2,low,0
TR00250,668,0.215,1.057,52912,60,15,27576,1,1,0.075,6.8,low,1
TR00251,782,0.235,0.779,17751,72,14,163904,0,4,0.061,3.7,low,0
TR00252,527,0.448,0.872,52626,72,13,191712,1,0,0.115,7.3,low,1
TR00253,617,0.364,0.886,63028,72,9,187082,0,2,0.066,11.4,high,1
TR00254,668,0.275,0.716,31796,48,1,177714,1,2,0.217,8.2,high,0
TR00255,638,0.371,0.78,52607,36,10,89169,0,0,0.038,2.8,low,0
TR00256,733,0.376,0.97,27481,36,7,97352,0,1,0.0,6.1,medium,0
TR00257,553,0.231,1.088,51944,72,13,189404,1,0,0.086,3.2,low,1
TR00258,615,0.456,1.055,21254,36,12,83278,1,3,0.154,9.8,low,0
TR00259,711,0.272,0.665,61434,36,3,194051,0,3,0.136,11.1,medium,0
TR00260,777,0.259,0.98,16762,84,2,116627,0,2,0.05,7.3,medium,0
TR00261,817,0.318,0.919,63799,84,2,21131,2,1,0.193,7.1,low,0
TR00262,524,0.524,0.689,28388,72,13,71091,2,1,0.075,11.8,low,1
TR00263,567,0.402,0.873,57519,84,2,82032,1,0,0.228,3.6,high,1
TR00264,568,0.289,1.099,21668,48,2,179465,0,0,0.192,0.0,low,0
TR00265,824,0.3,1.001,67645,72,2,173677,1,1,0.149,4.2,medium,0
TR00266,599,0.369,1.156,59034,48,0,38639,1,3,0.0,8.2,high,1
TR00267,763,0.529,1.013,60263,60,4,61701,1,0,0.254,0.7,low,1
TR00268,785,0.315,0.678,35984,48,12,60982,0,3,0.208,7.7,medium,0
TR00269,550,0.377,0.927,55892,72,8,53713,0,1,0.113,0.0,medium,0
TR00270,756,0.24,0.841,36060,72,0,59227,3,2,0.062,6.2,medium,0
TR00271,535,0.291,0.964,17021,48,4,154236,1,0,0.201,11.7,medium,0
TR00272,550,0.494,0.846,68058,48,15,152504,2,1,0.088,9.4,high,0
TR00273,641,0.16,0.779,44156,84,4,186977,0,1,0.138,0.0,medium,0
TR00274,525,0.282,0.855,32459,72,9,145862,0,1,0.095,8.6,low,0
TR00275,736,0.467,0.856,50456,60,1,29040,0,3,0.265,7.0,high,0
TR00276,781,0.31,0.845,43377,48,7,43302,0,1,0.107,10.1,medium,0
TR00277,770,0.554,0.75,69826,72,12,77196,0,3,0.277,7.6,low,0
TR00278,713,0.358,0.994,7144,48,4,190621,1,1,0.0,3.1,high,0
TR00279,545,0.226,1.17,66417,84,8,67824,0,4,0.182,11.8,medium,0
TR00280,789,0.334,0.824,55848,84,8,173660,1,1,0.123,6.5,low,0
TR00281,620,0.406,0.996,54278,48,14,64111,1,1,0.139,6.7,low,0
TR00282,713,0.396,0.965,17758,72,4,75404,0,1,0.021,5.2,high,0
TR00283,617,0.285,1.159,21056,60,6,147397,2,1,0.229,2.7,low,0
TR00284,590,0.244,0.964,52278,72,9,52144,2,0,0.246,5.5,low,1
TR00285,574,0.397,0.901,52328,36,3,109322,1,4,0.06,8.6,low,1
TR00286,792,0.316,0.832,52651,72,9,122725,0,0,0.084,0.0,high,0
TR00287,814,0.361,0.984,9901,60,4,127627,0,2,0.178,5.6,medium,0
TR00288,759,0.476,1.024,26810,48,0,139915,2,2,0.207,3.1,medium,0
TR00289,665,0.456,1.228,28022,36,9,67918,0,5,0.22,5.0,high,1
TR00290,766,0.214,1.028,45802,84,0,63523,1,4,0.278,1.1,low,0
TR00291,672,0.225,1.065,24572,36,8,56227,1,1,0.207,6.5,low,0
TR00292,547,0.397,0.789,48638,48,15,193319,1,4,0.0,8.1,medium,1
TR00293,604,0.46,1.161,63142,36,1,98924,0,4,0.176,2.7,low,0
TR00294,629,0.211,1.035,15899,36,8,105207,0,0,0.0,8.7,medium,0
TR00295,751,0.275,0.797,49243,72,9,118608,0,1,0.097,11.0,medium,0
TR00296,692,0.306,1.321,6385,48,4,136547,0,4,0.204,7.4,low,0
TR00297,809,0.282,0.73,30845,60,12,113761,0,5,0.118,8.7,medium,0
TR00298,690,0.226,0.795,49568,48,13,198386,0,2,0.11,8.4,low,0
TR00299,728,0.162,1.072,50802,60,12,123587,1,1,0.171,3.6,low,0
TR00300,722,0.435,0.722,47212,84,8,61529,0,3,0.127,3.5,medium,0
TR00301,797,0.522,1.004,45098,48,2,29185,0,2,0.143,3.9,high,1
TR00302,696,0.271,1.016,61198,60,8,178033,0,2,0.118,5.9,medium,0
TR00303,607,0.32,1.068,54767,48,11,41164,1,1,0.227,5.6,medium,1
TR00304,748,0.37,0.997,50121,72,2,172963,1,0,0.067,0.0,medium,0
TR00305,711,0.326,0.983,27852,84,1,193608,1,0,0.265,7.0,low,0
TR00306,740,0.351,0.861,61242,48,5,47429,0,3,0.241,9.1,low,0
TR00307,594,0.318,0.994,26034,36,12,35326,1,2,0.16,0.0,low,0
TR00308,577,0.408,1.189,6098,60,6,68968,1,3,0.084,11.4,low,1
TR00309,536,0.342,1.181,11071,36,6,164004,0,5,0.155,6.3,low,1
TR00310,614,0.384,0.865,42781,60,13,50948,2,3,0.088,1.5,medium,1
TR00311,798,0.574,1.038,6513,72,6,23982,1,3,0.061,2.8,medium,0
TR00312,757,0.116,1.05,43407,36,15,39628,1,3,0.179,5.8,medium,0
TR00313,673,0.371,1.116,66768,72,0,141826,1,0,0.249,0.0,low,1
TR00314,538,0.432,0.921,43182,72,0,190057,1,1,0.04,7.8,low,1
TR00315,821,0.226,0.821,7385,60,7,114898,0,2,0.127,1.4,low,1
TR00316,813,0.487,0.905,25423,84,0,193490,0,2,0.128,7.0,low,0
TR00317,536,0.348,1.118,32881,48,0,117277,0,1,0.146,15.1,low,0
TR00318,620,0.266,0.943,56388,36,10,153710,0,3,0.201,6.8,medium,1
TR00319,704,0.415,0.97,43507,60,11,77948,0,2,0.03,1.9,medium,0
TR00320,776,0.409,0.805,44219,48,13,68092,0,3,0.064,7.2,low,0
TR00321,788,0.383,1.036,57495,60,7,100509,0,1,0.124,13.7,low,0
TR00322,747,0.227,1.059,12877,60,2,54350,0,1,0.239,1.7,low,0
TR00323,670,0.351,1.101,29043,36,11,55627,0,3,0.112,4.3,low,0
TR00324,553,0.256,1.2,37317,36,11,53700,1,2,0.111,0.8,low,0
TR00325,771,0.158,1.115,32879,36,10,148858,2,2,0.199,7.4,high,0
TR00326,536,0.291,0.866,68851,84,6,34069,0,3,0.149,4.4,low,0
TR00327,651,0.187,0.8,68426,36,13,121465,3,0,0.048,0.5,low,0
TR00328,750,0.381,0.671,31628,60,3,100540,3,2,0.08,4.1,low,0
TR00329,678,0.283,1.022,7830,84,1,73928,1,3,0.19,8.3,medium,0
TR00330,546,0.446,1.064,32331,72,10,165780,0,2,0.132,4.6,low,1
TR00331,813,0.251,1.181,28533,72,5,194947,3,1,0.093,5.9,low,1
TR00332,774,0.324,0.656,63323,48,2,102534,1,0,0.265,1.4,low,0
TR00333,548,0.345,0.807,69249,36,3,183754,1,1,0.094,11.5,high,1
TR00334,586,0.515,0.889,34517,84,2,44186,0,0,0.092,5.9,low,0
TR00335,824,0.596,0.925,51008,48,9,21353,0,0,0.3,12.4,medium,0
TR00336,543,0.422,1.168,19754,72,3,97591,0,3,0.145,8.1,low,1
TR00337,748,0.192,1.099,51704,60,1,120193,3,1,0.0,3.9,low,0
TR00338,615,0.401,0.919,24495,36,5,194552,0,2,0.17,7.1,medium,1
TR00339,634,0.256,0.764,55031,72,14,42883,0,1,0.123,0.7,low,0
TR00340,676,0.322,0.724,30476,60,3,44662,1,3,0.23,0.9,low,0
TR00341,750,0.529,0.793,20813,60,2,107118,0,0,0.121,8.1,low,1
TR00342,625,0.4,1.0,10813,72,11,54790,1,1,0.134,9.5,low,0
TR00343,531,0.516,1.213,12955,60,12,70768,2,3,0.09,2.5,low,1
TR00344,710,0.355,1.4,56195,84,8,20986,0,0,0.068,5.9,high,1
TR00345,656,0.449,1.253,66087,36,7,147332,0,2,0.193,7.4,high,1
TR00346,745,0.282,0.971,63700,72,7,136110,1,1,0.068,15.1,low,0
TR00347,526,0.16,1.265,44332,36,3,125773,1,2,0.286,10.9,low,0
TR00348,787,0.307,1.053,5585,36,12,31964,1,0,0.262,5.7,low,0
TR00349,592,0.608,1.185,44702,36,2,48982,1,1,0.211,5.0,low,0
TR00350,752,0.363,1.094,14801,60,11,92390,0,1,0.123,7.9,low,0
TR00351,694,0.32,0.992,28520,48,7,38687,0,2,0.221,3.2,medium,0
TR00352,821,0.086,0.891,10561,84,8,94805,1,1,0.0,2.1,low,0
TR00353,761,0.447,0.754,55409,48,9,111670,0,1,0.136,2.9,low,0
TR00354,603,0.401,1.157,64279,48,1,69797,0,1,0.138,2.9,medium,1
TR00355,553,0.3,1.216,22878,60,8,37114,0,1,0.201,3.2,medium,1
TR00356,822,0.329,1.104,10883,60,13,130122,2,1,0.072,2.0,high,1
TR00357,633,0.274,0.835,7928,72,5,94992,0,0,0.227,1.9,low,0
TR00358,592,0.146,0.699,63669,48,9,177844,0,1,0.209,4.7,low,0
TR00359,705,0.215,1.204,7957,60,3,143661,1,0,0.149,8.6,low,0
TR00360,549,0.315,0.891,8953,72,2,140606,1,1,0.096,7.1,high,1
TR00361,526,0.343,1.336,16116,48,11,110575,0,2,0.238,9.6,medium,1
TR00362,634,0.207,0.796,15977,72,5,110690,4,3,0.247,0.0,low,0
TR00363,796,0.36,0.956,7877,48,10,196982,1,3,0.054,8.3,medium,1
TR00364,531,0.308,1.005,20073,48,3,69183,0,1,0.061,4.6,medium,0
TR00365,741,0.483,1.07,55662,84,13,178651,0,3,0.099,4.3,medium,0
TR00366,781,0.26,1.078,15067,60,4,123287,2,0,0.082,6.1,medium,0
TR00367,752,0.393,1.076,25462,72,2,198992,0,2,0.132,6.4,low,0
TR00368,553,0.383,0.987,18449,84,12,89028,1,5,0.272,2.6,high,0
TR00369,758,0.366,0.957,33497,72,0,191285,1,1,0.165,8.2,low,0
TR00370,775,0.378,0.996,24657,84,9,144136,0,4,0.072,5.3,low,0
TR00371,577,0.439,0.993,14029,84,0,131479,1,4,0.22,6.3,medium,1
TR00372,703,0.469,1.033,14323,36,9,132668,1,4,0.054,10.3,high,0
TR00373,613,0.413,1.029,65558,36,8,197656,0,3,0.134,1.2,high,0
TR00374,758,0.157,0.769,65897,60,10,51363,0,1,0.132,5.3,medium,0
TR00375,802,0.562,0.957,50921,60,14,113288,1,1,0.139,9.4,medium,0
TR00376,565,0.066,0.762,21967,36,1,37951,2,0,0.086,4.5,low,0
TR00377,523,0.482,1.0,18763,48,4,89678,0,2,0.215,9.7,medium,0
TR00378,531,0.399,0.805,46687,36,7,122132,0,1,0.082,0.0,low,0
TR00379,768,0.286,0.724,56859,48,5,195153,1,3,0.002,0.0,low,0
TR00380,682,0.3,1.18,60715,48,11,87404,3,0,0.186,2.0,low,1
TR00381,651,0.191,1.075,55201,48,6,178058,1,2,0.116,7.8,low,0
TR00382,544,0.271,1.0,47516,48,11,128490,1,1,0.136,0.0,medium,0
TR00383,741,0.587,1.098,13868,72,6,72777,1,0,0.0,13.3,low,1
TR00384,608,0.278,1.323,52608,36,4,187262,0,3,0.234,6.3,high,0
TR00385,805,0.266,0.996,20508,48,3,170838,1,2,0.165,4.4,low,0
TR00386,770,0.408,1.237,53532,48,12,36666,0,3,0.192,2.1,low,0
TR00387,811,0.448,0.936,20793,72,12,42054,1,1,0.056,9.3,medium,0
TR00388,665,0.205,0.821,6529,60,2,134988,0,4,0.153,14.0,medium,0
TR00389,575,0.215,1.309,34528,60,11,25272,1,0,0.119,7.4,low,1
TR00390,558,0.433,0.759,36011,72,15,100605,0,2,0.111,1.5,low,0
TR00391,563,0.297,0.915,21601,60,3,137880,1,2,0.089,0.0,low,1
TR00392,646,0.158,0.739,31190,36,13,195681,0,1,0.178,8.3,medium,0
TR00393,645,0.556,0.606,43729,72,4,114068,0,3,0.03,5.0,medium,0
TR00394,766,0.34,0.682,61706,84,8,76816,1,2,0.211,4.3,low,0
TR00395,753,0.254,1.209,67718,48,9,58776,0,1,0.152,8.0,low,0
TR00396,803,0.367,1.05,33632,48,8,47124,0,1,0.135,5.7,medium,0
TR00397,739,0.399,0.718,26138,36,15,120497,1,2,0.242,10.8,low,0
TR00398,603,0.3,1.245,61190,48,11,95664,2,3,0.035,5.4,low,1
TR00399,791,0.37,0.786,65342,72,8,139092,0,1,0.163,12.9,low,0
TR00400,540,0.34,0.963,49634,48,7,162829,0,1,0.327,3.8,medium,1
TR00401,615,0.362,0.811,57013,84,14,122208,2,2,0.07,0.0,low,0
TR00402,532,0.367,1.159,35739,72,10,189300,0,3,0.105,6.9,low,1
TR00403,721,0.413,0.853,42379,60,3,69681,0,3,0.052,15.9,low,1
TR00404,823,0.321,0.825,17919,60,2,81343,1,3,0.082,7.7,low,0
TR00405,745,0.326,1.027,42279,72,3,185533,0,0,0.081,3.8,low,0
TR00406,545,0.303,0.758,47730,60,9,108965,0,1,0.241,6.5,medium,1
TR00407,691,0.313,0.789,14930,84,2,86985,0,0,0.082,2.8,medium,0
TR00408,719,0.353,0.95,34764,36,8,190019,0,5,0.0,0.9,high,0
TR00409,816,0.084,1.095,27958,84,13,34015,0,0,0.17,4.4,medium,0
TR00410,791,0.383,1.329,29382,60,11,60509,0,1,0.076,8.8,medium,0
TR00411,712,0.308,0.909,64346,36,12,130587,0,2,0.339,3.1,low,0
TR00412,701,0.394,1.141,31441,36,7,51390,0,2,0.124,1.5,medium,0
TR00413,639,0.533,1.19,13977,84,15,176497,1,2,0.146,9.0,low,1
TR00414,604,0.342,0.932,53154,48,13,27142,0,3,0.179,6.1,low,1
TR00415,689,0.145,0.756,61253,48,0,85404,0,1,0.168,0.0,medium,0
TR00416,694,0.417,1.044,39213,48,0,86445,1,2,0.192,4.4,high,0
TR00417,588,0.311,0.756,54595,72,6,55392,1,1,0.274,8.2,low,0
TR00418,717,0.435,1.035,56846,36,6,174996,0,0,0.16,8.2,medium,1
TR00419,557,0.237,1.154,20496,36,11,34854,0,1,0.198,6.3,medium,1
TR00420,771,0.26,0.839,48077,48,4,61538,0,8,0.2,16.4,high,0
TR00421,671,0.507,0.905,5471,60,11,42481,0,1,0.138,0.0,medium,0
TR00422,793,0.182,0.867,35134,84,1,79352,0,1,0.103,1.9,high,0
TR00423,622,0.426,0.942,31081,72,2,29020,0,1,0.112,7.9,low,1
TR00424,527,0.196,1.038,16611,72,8,54372,0,1,0.182,0.0,low,1
TR00425,627,0.313,1.067,49654,36,7,90252,1,5,0.007,7.9,low,1
TR00426,585,0.331,0.86,16924,84,1,39710,0,2,0.211,7.0,low,1
TR00427,617,0.277,0.878,34703,36,15,66557,0,3,0.0,6.5,low,1
TR00428,536,0.166,1.011,44824,36,14,56633,0,2,0.213,15.1,medium,1
TR00429,728,0.375,1.221,50548,72,0,33777,0,1,0.106,10.1,medium,0
TR00430,727,0.261,0.684,42490,36,6,68787,1,2,0.157,6.8,low,0
TR00431,724,0.431,1.044,45577,48,9,171259,0,2,0.003,4.5,high,1
TR00432,703,0.384,0.769,11267,60,9,169017,0,4,0.0,0.0,low,0
TR00433,675,0.356,1.148,59747,48,12,22274,0,0,0.126,5.9,medium,1
TR00434,602,0.417,0.76,59720,36,14,132259,0,1,0.256,4.4,low,0
TR00435,735,0.295,0.769,43858,60,9,58165,1,1,0.0,9.3,medium,0
TR00436,628,0.213,1.089,52468,84,11,111587,2,2,0.032,3.2,medium,0
TR00437,542,0.404,0.987,66444,36,6,140070,0,1,0.106,4.1,medium,0
TR00438,559,0.497,0.97,34045,60,6,95166,1,1,0.09,3.2,low,1
TR00439,634,0.302,0.818,48115,36,12,191300,0,2,0.167,2.2,low,0
TR00440,558,0.239,0.683,11340,60,14,98815,0,1,0.0,4.4,medium,1
TR00441,537,0.387,1.08,28562,60,9,56170,1,2,0.153,7.1,low,1
TR00442,594,0.357,1.042,43270,72,5,135828,0,2,0.127,4.8,low,0
TR00443,814,0.222,1.028,32196,48,6,89661,1,1,0.164,7.2,low,0
TR00444,544,0.24,0.885,44244,60,14,37897,3,1,0.148,2.2,low,0
TR00445,576,0.39,0.916,19146,36,10,90415,0,0,0.044,8.6,high,1
TR00446,809,0.267,1.006,53615,72,14,159509,2,0,0.068,12.4,low,0
TR00447,781,0.508,1.05,28837,36,10,97562,0,2,0.029,0.7,medium,0
TR00448,540,0.523,1.026,37950,84,3,107280,1,1,0.133,7.3,low,1
TR00449,723,0.393,0.548,66695,48,5,158987,2,0,0.095,0.0,high,0
TR00450,548,0.355,0.878,49997,48,8,196108,1,1,0.056,9.9,low,1
TR00451,652,0.228,0.865,25056,36,1,43320,1,0,0.103,0.0,low,1
TR00452,529,0.415,1.089,64801,36,5,78010,0,3,0.109,13.5,low,0
TR00453,700,0.197,0.905,32794,48,7,120880,1,1,0.219,8.9,medium,0
TR00454,708,0.328,0.898,28314,36,7,176294,1,1,0.01,1.4,high,0
TR00455,800,0.485,0.922,69254,36,1,32253,0,1,0.138,3.4,low,0
TR00456,639,0.285,1.191,17415,48,6,194211,0,5,0.079,5.9,low,1
TR00457,800,0.296,0.927,22914,84,4,59660,0,3,0.285,0.1,low,0
TR00458,778,0.467,0.732,24643,36,3,91650,0,1,0.064,8.5,high,0
TR00459,669,0.354,0.515,41673,84,7,156887,2,2,0.088,0.0,medium,1
TR00460,708,0.264,0.759,69216,84,1,185759,0,3,0.322,10.6,low,0
TR00461,598,0.413,1.028,53935,48,6,189257,0,2,0.168,1.8,low,1
TR00462,611,0.673,1.032,33539,84,4,25724,1,2,0.193,8.3,low,1
TR00463,669,0.422,0.938,39844,72,0,165534,0,1,0.155,9.0,high,0
TR00464,709,0.395,0.754,24893,60,12,187672,0,1,0.117,9.3,medium,0
TR00465,640,0.308,1.076,63636,60,3,32429,0,1,0.086,9.2,high,0
TR00466,589,0.315,0.926,25693,48,4,25691,0,1,0.188,4.9,low,0
TR00467,609,0.501,1.126,5426,60,1,56764,1,0,0.113,7.6,high,1
TR00468,556,0.363,1.175,48615,36,8,35024,0,2,0.24,2.9,low,1
TR00469,594,0.388,0.969,56296,84,7,64579,1,4,0.156,8.0,high,1
TR00470,522,0.333,1.089,30866,72,10,185239,2,0,0.023,7.8,low,1
TR00471,539,0.149,1.037,7381,72,12,199320,0,3,0.178,7.5,medium,0
TR00472,666,0.237,1.148,23417,84,14,41580,0,3,0.075,10.9,medium,0
TR00473,790,0.155,0.946,32552,84,4,91708,0,0,0.162,3.6,low,0
TR00474,653,0.371,0.915,28429,36,7,145315,1,2,0.1,13.7,medium,0
TR00475,777,0.278,0.896,48044,84,7,112048,1,4,0.0,3.4,low,0
TR00476,565,0.326,0.613,36251,48,5,123025,0,1,0.0,9.8,low,0
TR00477,640,0.141,0.888,52768,84,7,81881,0,1,0.101,3.4,medium,0
TR00478,704,0.231,0.76,55039,60,4,35155,2,0,0.027,6.5,medium,1
TR00479,567,0.248,1.005,48387,72,8,69920,0,3,0.148,5.6,low,0
TR00480,791,0.59,1.15,50155,48,1,64862,0,2,0.167,2.2,high,0
TR00481,587,0.329,0.987,40968,36,7,144340,0,3,0.298,3.7,low,0
TR00482,651,0.434,0.905,27424,36,6,141087,1,0,0.096,6.4,medium,1
TR00483,675,0.399,0.8,17830,84,8,194938,1,1,0.037,7.1,medium,0
TR00484,795,0.225,0.881,48626,48,15,85768,1,1,0.0,6.0,medium,0
TR00485,539,0.37,0.867,31532,48,6,163913,0,2,0.102,3.0,medium,0
TR00486,563,0.291,0.965,51178,72,13,84081,0,3,0.035,7.0,low,0
TR00487,702,0.21,1.141,20152,48,10,51358,1,1,0.271,9.7,low,0
TR00488,758,0.235,1.171,57710,48,9,122614,0,0,0.105,2.9,low,0
TR00489,821,0.369,1.061,48340,72,13,123590,0,2,0.163,2.0,low,0
TR00490,607,0.395,0.809,59825,84,8,110853,0,2,0.051,4.0,low,1
TR00491,540,0.33,0.876,50190,36,13,23284,1,1,0.174,1.5,medium,1
TR00492,549,0.354,0.841,61184,72,13,153447,0,1,0.181,3.3,medium,1
TR00493,577,0.3,0.862,54622,36,12,82496,0,2,0.205,11.3,medium,0
TR00494,673,0.413,0.83,13724,60,13,56246,0,1,0.012,14.2,medium,0
TR00495,647,0.371,0.793,9872,72,14,129676,0,1,0.307,2.9,low,0
TR00496,736,0.307,0.909,23335,48,13,96820,1,0,0.159,1.7,low,0
TR00497,673,0.395,0.733,15074,72,4,110305,0,0,0.244,6.5,medium,0
