applicant_id,fico,dti,ltv,loan_amount,term_months,vehicle_age,annual_income,prior_delinquencies,inquiries_6mo,down_payment_pct,employment_years,region_risk_tier,default
TR00498,580,0.357,0.591,61909,60,1,174912,0,3,0.185,7.6,low,0
TR00499,604,0.216,0.611,57968,48,2,142327,0,1,0.161,5.4,medium,0
TR00500,801,0.337,1.362,14065,72,8,38184,0,3,0.221,2.2,high,1
TR00501,598,0.243,1.038,42334,48,8,193972,0,4,0.133,5.2,medium,1
TR00502,761,0.191,1.045,53591,72,2,199200,1,2,0.174,6.0,low,0
TR00503,536,0.379,1.033,43309,60,13,121066,0,1,0.165,8.8,medium,0
TR00504,732,0.31,0.786,27801,48,5,31534,0,2,0.145,1.3,low,0
TR00505,543,0.36,1.17,30474,84,9,21231,1,2,0.114,7.0,low,1
TR00506,772,0.26,0.801,45156,48,5,99389,1,2,0.188,5.7,medium,0
TR00507,561,0.223,0.912,42526,60,13,138372,0,1,0.183,7.8,medium,0
TR00508,627,0.268,0.837,39370,84,10,156290,1,3,0.236,6.2,low,0
TR00509,718,0.593,1.086,36090,72,10,199226,1,3,0.0,1.3,medium,1
TR00510,739,0.304,0.702,22702,36,14,175668,1,2,0.006,5.7,medium,0
TR00511,523,0.275,1.004,16004,36,15,92078,1,1,0.144,4.6,medium,0
TR00512,556,0.373,0.885,57902,48,0,138731,2,1,0.145,9.0,medium,1
TR00513,682,0.331,0.858,58743,60,0,153583,1,1,0.085,5.9,medium,0
TR00514,670,0.303,0.867,42357,36,8,40664,0,4,0.064,9.5,high,0
TR00515,828,0.275,0.693,43294,84,7,92421,0,3,0.294,6.9,low,0
TR00516,533,0.342,0.651,51629,48,13,64398,0,1,0.075,4.6,low,0
TR00517,528,0.36,1.067,12595,36,1,174523,0,1,0.0,7.9,medium,1
TR00518,811,0.367,1.058,13002,72,5,36839,0,3,0.136,8.6,medium,0
TR00519,610,0.463,0.591,31803,36,15,59172,0,1,0.12,3.6,low,0
TR00520,584,0.417,0.996,57113,48,7,60578,1,2,0.102,7.6,high,1
TR00521,657,0.207,0.896,45308,48,6,143728,1,2,0.135,9.9,medium,0
TR00522,790,0.464,1.017,37482,36,15,165397,0,2,0.1,3.6,medium,0
TR00523,646,0.222,0.994,65192,60,7,88213,0,1,0.238,8.3,medium,0
TR00524,582,0.443,1.116,27163,72,4,145360,0,1,0.202,4.9,low,1
TR00525,594,0.231,1.056,52943,84,6,27840,0,1,0.001,4.5,low,1
TR00526,551,0.411,0.665,62390,60,13,137233,0,1,0.265,8.4,high,0
TR00527,543,0.328,1.128,59252,48,14,40901,1,4,0.112,8.1,medium,0
TR00528,554,0.241,0.552,48720,60,13,104548,0,2,0.13,0.0,medium,0
TR00529,762,0.524,0.985,46982,60,2,81305,0,3,0.098,9.0,low,0
TR00530,589,0.275,0.765,22817,60,0,68177,0,2,0.106,10.0,low,1
TR00531,530,0.562,0.929,31641,84,6,134781,1,1,0.061,6.8,low,1
TR00532,699,0.484,1.06,40758,48,5,106443,2,0,0.216,4.9,low,1
TR00533,702,0.405,1.076,56156,36,12,150165,0,2,0.161,0.0,high,1
TR00534,667,0.213,1.092,30196,60,1,86016,1,5,0.16,9.8,medium,0
TR00535,623,0.258,0.943,35065,72,8,175141,1,5,0.049,5.2,low,1
TR00536,543,0.265,0.838,55738,48,3,95864,0,0,0.129,11.5,low,1
TR00537,778,0.14,0.958,69675,72,12,116831,0,0,0.214,2.6,low,0
TR00538,575,0.301,0.779,9960,72,8,25106,0,3,0.092,5.5,medium,0
TR00539,717,0.362,1.301,65331,72,1,54605,0,2,0.088,13.2,medium,0
TR00540,786,0.426,0.848,61971,36,0,178628,0,0,0.054,0.0,medium,0
TR00541,788,0.403,0.729,42542,36,15,193299,1,3,0.046,0.0,high,0
TR00542,530,0.452,1.017,64648,36,1,197729,0,0,0.221,6.1,medium,1
TR00543,577,0.406,0.762,61769,72,15,138378,1,1,0.11,8.5,low,0
TR00544,673,0.274,0.735,28079,36,4,23465,1,3,0.0,8.2,high,0
TR00545,682,0.194,1.113,41987,72,0,91747,0,2,0.158,7.0,high,0
TR00546,773,0.419,1.02,35112,36,3,24080,0,1,0.101,7.8,medium,0
TR00547,541,0.271,0.973,27194,60,14,178669,1,3,0.241,1.3,low,0
TR00548,689,0.376,0.924,13349,84,7,93876,1,4,0.089,2.3,medium,0
TR00549,791,0.302,0.859,44691,48,5,181167,1,3,0.028,4.8,medium,0
TR00550,678,0.554,0.864,53144,84,6,123923,0,0,0.02,6.2,high,1
TR00551,661,0.532,0.957,9453,72,0,75218,0,2,0.19,10.6,low,0
TR00552,537,0.321,0.944,11759,48,3,164118,0,1,0.166,9.5,medium,0
TR00553,623,0.266,0.92,11149,48,14,151462,0,1,0.184,0.0,medium,0
TR00554,720,0.375,0.93,56157,60,8,169256,0,2,0.153,3.3,low,1
TR00555,531,0.281,0.686,66224,84,11,159651,2,4,0.099,5.8,medium,1
TR00556,595,0.515,1.211,14943,48,1,97540,1,1,0.032,1.9,medium,1
TR00557,694,0.18,1.054,56129,84,15,174641,2,2,0.314,4.9,high,0
TR00558,794,0.311,0.9,8160,72,12,163841,0,2,0.117,2.8,low,0
TR00559,712,0.512,1.092,24798,48,15,90379,0,2,0.118,5.2,low,0
TR00560,551,0.303,0.811,36405,72,8,83321,0,1,0.111,7.8,high,0
TR00561,554,0.193,0.799,44243,84,5,75327,0,2,0.195,7.8,medium,1
TR00562,521,0.376,0.98,57980,84,6,40721,2,2,0.02,1.3,low,0
TR00563,697,0.449,0.881,52226,60,12,75347,0,1,0.0,3.7,medium,0
TR00564,710,0.321,1.109,10803,48,12,75339,1,1,0.248,8.0,low,0
TR00565,580,0.41,0.994,16532,36,15,137818,1,3,0.258,7.9,low,0
TR00566,540,0.292,1.183,19663,36,14,122510,0,1,0.14,6.3,low,1
TR00567,605,0.482,0.833,18766,48,11,51003,0,7,0.044,2.8,low,1
TR00568,711,0.254,0.669,69358,36,3,31391,2,0,0.173,4.6,low,0
TR00569,646,0.302,1.177,16096,48,10,37382,0,1,0.222,8.3,medium,0
TR00570,774,0.225,1.031,33828,84,0,28620,1,2,0.003,4.3,low,0
TR00571,642,0.401,0.975,45303,60,3,92813,0,0,0.203,0.0,medium,0
TR00572,667,0.238,0.977,61697,48,6,163435,1,1,0.295,11.1,high,0
TR00573,765,0.302,1.4,9702,72,1,131676,1,1,0.241,6.9,high,1
TR00574,774,0.311,0.938,24447,60,9,99583,0,2,0.165,13.5,medium,0
TR00575,718,0.373,1.072,39394,72,12,50146,2,1,0.133,0.0,medium,1
TR00576,672,0.274,0.881,33052,48,14,120133,1,1,0.16,0.0,low,0
TR00577,644,0.435,1.13,28685,60,1,193607,0,3,0.1,2.2,high,1
TR00578,664,0.397,0.825,10798,36,12,61746,0,0,0.305,6.2,high,1
TR00579,548,0.472,0.96,35498,60,15,48604,0,2,0.126,5.8,medium,1
TR00580,535,0.444,1.023,6357,84,7,104474,0,1,0.19,8.7,low,1
TR00581,805,0.174,0.959,29446,84,5,52514,1,4,0.241,0.0,low,0
TR00582,729,0.497,0.897,5746,72,11,39560,1,0,0.175,9.1,medium,1
TR00583,634,0.504,0.976,37444,72,9,65004,1,2,0.226,11.6,low,1
TR00584,677,0.381,1.086,5271,72,11,161449,0,1,0.0,7.0,medium,0
TR00585,545,0.3,1.003,60174,60,7,34446,0,1,0.056,1.3,high,0
TR00586,714,0.325,0.728,52058,36,15,132864,0,1,0.182,1.2,low,0
TR00587,776,0.22,0.887,52526,48,5,107279,0,3,0.068,5.5,medium,1
TR00588,606,0.22,0.862,35760,72,2,148893,0,2,0.054,5.8,medium,1
TR00589,645,0.387,1.042,35406,84,9,148148,1,1,0.0,6.0,low,1
TR00590,569,0.5,0.728,42722,84,14,123821,1,2,0.022,6.0,high,1
TR00591,521,0.438,1.033,8753,48,3,161104,3,5,0.0,6.9,high,1
TR00592,553,0.332,0.909,56097,60,4,119848,1,1,0.161,5.6,low,1
TR00593,783,0.342,1.081,8851,60,15,32437,2,1,0.042,10.5,medium,1
TR00594,536,0.336,0.755,66353,60,1,163454,2,1,0.089,15.4,medium,1
TR00595,535,0.284,0.803,31040,72,11,175434,2,2,0.168,6.6,high,1
TR00596,595,0.303,1.019,44138,84,3,156641,1,2,0.197,3.2,low,1
TR00597,701,0.45,0.915,31131,60,8,195373,0,1,0.169,5.7,medium,0
TR00598,636,0.443,0.983,24725,60,15,59242,2,3,0.238,10.1,low,0
TR00599,540,0.124,1.298,13293,84,10,137462,1,1,0.237,6.2,high,1
TR00600,606,0.415,0.866,29079,72,2,21492,0,4,0.037,11.7,low,1
TR00601,707,0.306,0.679,63539,36,2,47125,1,4,0.179,3.2,medium,0
TR00602,723,0.299,0.995,25721,60,11,94002,1,0,0.153,5.8,medium,0
TR00603,656,0.297,0.622,48124,48,8,84358,1,3,0.143,5.5,medium,0
TR00604,532,0.464,0.897,18875,84,5,37466,2,3,0.222,5.2,low,1
TR00605,563,0.316,1.083,46454,36,0,93177,0,0,0.039,10.2,low,1
TR00606,585,0.414,1.081,58613,84,4,54700,3,3,0.175,0.9,medium,1
TR00607,754,0.446,1.127,30967,84,13,183017,0,2,0.19,1.0,medium,0
TR00608,561,0.209,0.99,9466,36,13,30451,0,2,0.164,8.1,high,1
TR00609,741,0.351,1.066,61179,72,3,67392,0,0,0.163,11.6,low,0
TR00610,598,0.121,1.114,12064,48,11,64271,1,1,0.112,7.0,low,1
TR00611,800,0.365,0.901,17543,84,15,71596,0,1,0.22,5.2,medium,0
TR00612,682,0.203,0.776,31805,48,1,100740,1,2,0.154,11.9,high,0
TR00613,703,0.355,1.083,15598,60,13,124964,0,6,0.228,4.5,high,0
TR00614,779,0.13,1.187,69309,72,9,169290,0,2,0.017,4.2,low,0
TR00615,767,0.22,1.064,46774,48,0,117543,1,1,0.154,7.4,low,0
TR00616,525,0.573,1.171,17701,72,2,74725,1,3,0.105,13.6,medium,1
TR00617,695,0.435,0.797,13582,72,14,52315,0,3,0.089,5.3,high,1
TR00618,785,0.157,1.044,68388,84,15,97484,1,3,0.122,0.0,low,0
TR00619,633,0.301,0.943,17924,36,10,98212,0,1,0.221,0.0,high,1
TR00620,817,0.33,0.835,67878,84,1,154115,0,1,0.088,7.9,high,0
TR00621,799,0.251,1.021,9579,48,4,108723,1,2,0.089,11.8,low,0
TR00622,814,0.368,0.857,31058,84,14,111972,1,2,0.174,5.8,medium,0
TR00623,613,0.32,1.055,59015,60,5,56223,0,0,0.135,4.3,medium,0
TR00624,790,0.428,1.004,32069,36,11,130877,0,4,0.113,0.9,low,0
TR00625,617,0.21,1.154,11411,36,7,34256,1,2,0.172,1.7,low,1
TR00626,580,0.267,0.838,69270,84,6,90565,0,1,0.115,4.9,low,0
TR00627,808,0.345,0.886,68927,60,3,45313,0,2,0.092,0.0,low,0
TR00628,739,0.364,1.025,50862,60,15,38132,0,1,0.215,7.9,medium,1
TR00629,534,0.31,0.632,47124,84,9,98554,1,1,0.0,8.6,low,1
TR00630,528,0.376,0.965,5184,72,5,168114,0,6,0.016,5.0,low,1
TR00631,805,0.256,0.952,34438,84,1,199117,2,0,0.165,10.5,medium,0
TR00632,535,0.232,1.16,34891,60,6,120849,1,1,0.028,4.7,high,1
TR00633,531,0.375,0.97,53410,48,6,165589,1,4,0.151,3.6,medium,1
TR00634,766,0.428,0.762,67425,36,15,165531,0,2,0.304,0.6,low,0
TR00635,531,0.281,1.001,60818,48,0,90193,1,2,0.114,8.7,medium,0
TR00636,552,0.42,0.814,51748,48,4,176926,0,2,0.203,0.2,medium,0
TR00637,766,0.539,1.147,26168,48,14,133025,0,2,0.1,9.3,low,0
TR00638,619,0.347,0.756,9350,84,12,99800,1,0,0.101,13.8,medium,0
TR00639,626,0.141,0.949,20608,60,15,99251,0,2,0.0,14.2,medium,0
TR00640,817,0.451,0.854,30033,72,13,129815,0,3,0.099,7.6,low,0
TR00641,730,0.287,0.958,45614,84,13,64008,0,4,0.012,2.0,medium,0
TR00642,671,0.326,0.759,9425,36,5,127131,2,6,0.156,2.3,high,1
TR00643,667,0.341,0.747,53494,36,9,196593,0,5,0.186,7.0,low,0
TR00644,628,0.227,0.939,49797,72,10,21260,0,0,0.2,6.1,medium,0
TR00645,755,0.509,0.877,48713,60,1,166277,1,0,0.232,1.4,high,1
TR00646,540,0.439,0.942,50105,84,0,134903,2,1,0.206,7.1,low,1
TR00647,669,0.316,0.861,53803,84,3,64045,0,2,0.19,10.6,low,0
TR00648,693,0.255,1.068,69157,84,12,69865,1,0,0.263,3.0,low,0
TR00649,590,0.189,1.11,55697,84,15,26230,0,1,0.099,16.2,low,0
TR00650,532,0.453,0.903,28792,84,2,36633,0,4,0.072,0.0,medium,0
TR00651,734,0.395,1.075,18291,60,5,27946,0,2,0.088,5.3,low,0
TR00652,598,0.329,0.801,16918,48,2,83795,0,3,0.169,6.8,low,0
TR00653,817,0.404,0.773,11141,60,6,180678,0,2,0.146,7.4,low,0
TR00654,686,0.244,1.134,46934,84,5,141632,0,3,0.203,8.5,medium,0
TR00655,525,0.372,0.824,29200,72,7,146181,1,1,0.17,9.0,low,1
TR00656,549,0.299,1.169,55200,48,2,151655,0,0,0.016,3.0,low,0
TR00657,657,0.452,0.987,45192,48,1,162434,0,0,0.108,5.6,low,0
TR00658,804,0.376,1.06,68753,84,14,81134,0,3,0.118,8.7,low,0
TR00659,721,0.327,0.877,32182,72,7,83191,1,2,0.0,3.9,medium,1
TR00660,712,0.366,1.091,23885,72,11,62759,0,1,0.221,4.1,low,1
TR00661,702,0.139,0.98,22977,48,4,74210,2,3,0.23,8.9,low,0
TR00662,635,0.242,0.963,53123,72,11,134922,0,1,0.189,10.4,high,0
TR00663,654,0.272,0.954,21559,48,11,83052,0,0,0.09,0.0,medium,0
TR00664,649,0.349,0.891,57951,84,12,116329,0,2,0.056,9.0,medium,1
TR00665,802,0.617,0.581,37622,60,14,109952,1,4,0.222,3.0,medium,0
TR00666,553,0.405,0.92,29357,60,9,82377,2,5,0.109,6.6,low,1
TR00667,812,0.345,1.068,10599,60,13,92229,1,2,0.177,11.6,medium,0
TR00668,551,0.433,1.221,35250,36,6,131968,1,3,0.222,5.8,low,0
TR00669,688,0.456,0.856,56990,36,10,185110,0,2,0.116,6.5,low,0
TR00670,702,0.346,1.09,31350,36,12,164973,0,1,0.053,4.6,low,1
TR00671,559,0.366,0.953,20704,60,14,177019,1,6,0.126,9.5,medium,1
TR00672,538,0.221,0.635,50837,72,4,193979,3,0,0.061,0.0,low,1
TR00673,806,0.467,1.091,26877,72,7,106700,1,1,0.144,5.3,low,0
TR00674,771,0.256,1.008,23771,72,2,108700,3,3,0.173,4.8,medium,0
TR00675,601,0.281,0.792,42058,84,11,189636,2,0,0.167,8.9,medium,0
TR00676,789,0.429,0.992,63600,60,10,55526,0,7,0.156,3.6,low,0
TR00677,786,0.336,0.685,42692,60,14,90395,1,3,0.016,8.4,low,0
TR00678,721,0.247,0.8,7320,72,13,67551,0,1,0.0,2.6,medium,0
TR00679,791,0.27,1.046,32194,36,14,48831,0,1,0.0,2.8,medium,0
TR00680,677,0.273,1.029,62159,72,15,148554,1,1,0.196,7.8,low,1
TR00681,656,0.287,1.007,34343,48,7,127834,0,2,0.132,4.9,low,1
TR00682,732,0.319,0.818,37976,72,8,128427,1,1,0.088,7.9,medium,1
TR00683,685,0.299,1.075,56634,48,3,47301,0,2,0.2,6.9,low,0
TR00684,688,0.177,1.002,67525,84,13,186162,0,4,0.144,0.0,low,0
TR00685,714,0.281,0.816,11281,72,6,136130,0,2,0.199,8.5,medium,0
TR00686,746,0.299,0.756,15296,84,4,28186,2,4,0.001,7.5,high,0
TR00687,544,0.316,1.109,25900,48,2,145995,0,0,0.151,9.2,medium,0
TR00688,557,0.398,1.297,40382,60,8,59750,1,2,0.0,12.2,high,1
TR00689,682,0.247,0.851,40228,84,14,104911,0,0,0.16,2.8,medium,0
TR00690,638,0.41,1.148,69902,48,0,65686,0,0,0.052,7.3,low,0
TR00691,668,0.294,1.048,15984,36,1,107663,2,3,0.243,0.5,medium,0
TR00692,575,0.485,0.95,27616,72,0,34201,1,0,0.181,11.7,medium,1
TR00693,692,0.432,1.124,52992,72,8,29569,2,4,0.299,0.4,low,0
TR00694,784,0.28,1.036,44454,36,15,54534,0,1,0.028,7.9,medium,0
TR00695,693,0.333,1.038,29795,84,9,54168,1,5,0.072,4.5,low,1
TR00696,749,0.164,0.984,33519,36,1,96941,0,2,0.076,0.8,low,0
TR00697,808,0.333,0.747,23379,84,7,121376,0,2,0.23,9.2,high,0
TR00698,562,0.514,0.677,67627,72,10,95941,0,1,0.183,8.9,low,0
TR00699,654,0.529,1.011,60938,84,9,31854,0,1,0.039,8.3,medium,1
TR00700,597,0.455,0.731,44813,72,11,51784,2,3,0.182,6.7,low,0
TR00701,752,0.445,0.976,41647,84,10,194866,0,3,0.165,8.1,high,1
TR00702,775,0.518,0.683,6163,84,13,25943,2,0,0.061,4.0,medium,1
TR00703,622,0.363,1.116,65132,60,5,104782,1,2,0.029,9.9,high,1
TR00704,702,0.412,1.032,28695,60,14,49494,0,2,0.116,7.8,low,0
TR00705,783,0.241,0.713,34314,36,10,37264,0,1,0.022,5.8,medium,0
TR00706,636,0.442,0.904,67782,84,12,131165,1,1,0.009,6.2,low,1
TR00707,747,0.172,0.843,8990,60,4,131122,0,0,0.266,7.1,medium,0
TR00708,747,0.319,0.79,63116,48,10,100474,1,3,0.17,11.1,low,0
TR00709,674,0.227,1.387,8618,72,7,157729,0,2,0.0,9.6,medium,1
TR00710,765,0.498,0.986,10252,60,4,156280,2,1,0.109,9.5,low,1
TR00711,804,0.267,0.94,28406,60,9,33132,2,2,0.295,3.5,low,0
TR00712,807,0.287,0.936,16447,84,0,63873,0,2,0.08,5.4,medium,0
TR00713,574,0.325,0.979,21272,36,11,113205,1,2,0.09,7.8,medium,0
TR00714,668,0.275,1.127,43825,36,1,159192,0,4,0.237,4.5,low,0
TR00715,541,0.253,1.006,61489,60,3,26221,0,4,0.094,4.4,low,1
TR00716,658,0.338,0.869,48359,36,0,40945,0,1,0.173,7.3,low,0
TR00717,572,0.319,1.114,66948,72,2,61067,0,3,0.292,13.6,low,1
TR00718,565,0.16,0.794,16707,48,10,148936,1,0,0.251,8.5,high,0
TR00719,817,0.346,1.121,59857,36,10,180901,0,1,0.042,9.5,medium,0
TR00720,630,0.302,0.75,51546,36,6,56652,0,2,0.124,5.2,low,0
TR00721,760,0.263,1.12,39498,72,10,143962,0,2,0.1,8.3,low,0
TR00722,644,0.459,1.094,38029,72,4,25810,1,1,0.061,4.7,medium,0
TR00723,743,0.522,0.872,68195,36,15,180457,0,1,0.133,0.0,low,0
TR00724,638,0.44,1.001,5743,48,12,91210,0,0,0.086,0.7,low,1
TR00725,764,0.314,0.888,11575,36,4,152078,1,1,0.066,5.7,medium,0
TR00726,692,0.334,0.99,58220,60,8,138975,3,1,0.163,3.6,medium,1
TR00727,625,0.416,1.02,49106,36,14,148144,0,1,0.25,0.0,low,1
TR00728,530,0.328,0.939,51556,36,1,35372,1,3,0.054,2.8,low,1
TR00729,829,0.251,0.628,69175,60,14,143779,2,2,0.111,4.5,low,0
TR00730,638,0.262,0.804,27520,84,9,164765,1,3,0.234,6.4,medium,0
TR00731,767,0.429,0.763,10134,36,2,147724,0,1,0.24,15.8,medium,0
TR00732,694,0.218,0.963,63444,36,12,52805,0,3,0.248,1.1,low,0
TR00733,772,0.257,0.935,42264,84,1,107434,1,3,0.047,8.3,low,0
TR00734,560,0.364,1.05,69370,48,3,147323,1,2,0.247,0.0,low,0
TR00735,729,0.229,0.716,21885,36,1,91340,1,4,0.068,6.2,medium,0
TR00736,535,0.513,1.024,47841,72,2,146535,1,0,0.094,7.2,medium,1
TR00737,689,0.229,0.969,43356,48,14,25492,1,0,0.0,11.1,high,0
TR00738,805,0.234,0.944,20626,72,8,161829,0,1,0.144,4.5,low,0
TR00739,694,0.364,1.103,11493,48,3,146298,0,4,0.206,1.1,medium,0
TR00740,639,0.386,0.955,6509,36,4,184515,0,0,0.129,0.5,medium,1
TR00741,581,0.254,1.089,33415,48,14,51069,0,4,0.198,8.5,medium,1
TR00742,679,0.303,0.822,43361,36,10,116156,0,2,0.129,12.8,low,0
TR00743,640,0.477,0.792,53849,60,15,49831,1,2,0.146,15.0,low,0
TR00744,556,0.168,1.063,54614,84,11,158511,1,1,0.016,11.8,medium,0
TR00745,735,0.447,1.063,59510,72,12,48679,1,2,0.21,1.5,medium,1
TR00746,756,0.441,0.79,10238,36,1,40548,1,1,0.037,0.8,medium,0
TR00747,799,0.494,0.997,54729,84,10,31638,2,3,0.168,12.0,medium,0
